customer_id,age,gender,location,tenure_months,contract_type,monthly_charges,total_charges,login_frequency,feature_usage_score,avg_session_duration,support_tickets,complaints,days_since_last_login,payment_delay_days,payment_method,num_referrals,promotional_offers_used,download_volume_gb,churn
CUST_007047,33.0,M,Rural,10,Month-to-Month,20.0,223.13787500659052,20,45.22515641738706,35.6924008770003,1,0,1,0,Bank Transfer,2,2,,1
CUST_007048,19.0,M,Urban,72,1-Year,65.7869183944563,4715.704952244168,23,23.316505713898646,41.696611562165934,2,3,0,2,Credit Card,3,2,6.839092030835235,1
CUST_007049,21.0,F,Urban,4,Month-to-Month,20.0,139.4841826618901,22,19.352339317269372,20.584975785018386,0,0,1,4,Bank Transfer,0,3,70.64329045312853,0
CUST_007050,46.0,F,Suburban,17,Month-to-Month,85.02452759482848,1524.302929872453,21,61.52235865138094,110.96716774734055,2,1,8,1,Digital Wallet,0,0,7.434249505029149,0
CUST_007051,39.0,M,Suburban,38,2-Year,67.57919581575293,2562.937889941244,21,3.605653323590284,41.391346639605274,2,0,7,5,Credit Card,0,0,9.141044611588741,0
CUST_007052,47.0,F,Urban,0,1-Year,53.78692720980469,62.13281745812325,13,40.076459035105614,31.327106995922563,5,0,1,1,Digital Wallet,1,0,500.0,1
CUST_007053,38.0,M,Urban,29,Month-to-Month,20.0,574.7548787075472,17,25.815992363158212,47.82498980572253,4,0,0,1,Credit Card,1,2,0.8954964155648324,1
CUST_007054,36.0,F,Suburban,7,2-Year,47.041945582241226,340.8852956535553,20,25.01656688783121,17.683263584627078,4,1,1,0,Digital Wallet,1,1,37.92138645026371,0
CUST_007055,18.0,M,Urban,4,1-Year,80.57590941605291,395.87299517177945,16,,35.22910425348921,3,1,6,1,Credit Card,0,2,17.882574890644996,1
CUST_007056,31.0,M,Rural,7,Month-to-Month,63.770896369119455,533.9738007699307,5,70.24985151810648,14.060227839397145,3,0,2,0,Digital Wallet,2,2,39.3915512204444,1
CUST_007057,34.0,F,Suburban,72,1-Year,100.77592485016456,7268.965409492608,16,13.872136638091092,17.44866705409899,1,0,3,1,Digital Wallet,1,4,13.141298490517967,1
CUST_007058,58.0,M,Suburban,53,Month-to-Month,98.83275596912986,5276.085626058806,11,18.46305031495545,34.9866339915367,1,0,16,0,Credit Card,0,2,4.282262335687393,1
CUST_007059,43.0,M,Urban,5,1-Year,97.55884166887188,587.7188609425566,16,16.218676958893834,5.117773608414052,1,2,3,1,Credit Card,0,3,,1
CUST_007060,53.0,F,Urban,2,1-Year,48.86693952183597,62.69462111595464,17,21.663712788304558,23.25727595018314,3,0,2,4,Credit Card,0,1,11.081878430903226,1
CUST_007061,42.0,F,Suburban,10,2-Year,73.84925878047581,724.4325967616521,18,12.974167040459662,15.580055541431474,1,0,0,0,Credit Card,0,1,29.554930495281354,1
CUST_007062,26.0,F,Rural,21,Month-to-Month,36.04297279600557,844.0936281738108,16,30.84255465526186,68.24885144872877,3,0,3,2,Bank Transfer,2,2,,1
CUST_007063,36.0,M,Urban,48,Month-to-Month,27.20196757546045,1349.7491673397221,10,6.192803581470333,9.6446285648484,2,0,6,1,Credit Card,2,2,5.349860879169926,1
CUST_007064,37.0,F,Urban,72,2-Year,100.45560193977133,7199.034244428115,17,35.41179482307195,17.87585427730832,0,0,2,0,Digital Wallet,1,1,5.661691543523526,0
CUST_007065,23.0,M,Urban,33,Month-to-Month,91.81558834519743,1006.4199657746875,15,12.303989964495624,32.63604022778364,2,0,2,0,Digital Wallet,0,2,13.785002185612374,1
CUST_007066,30.0,M,Suburban,21,2-Year,26.18138842697308,581.4253508086537,18,52.882355310964726,35.3338218769715,0,1,7,0,Credit Card,0,2,1.8322431348644062,0
CUST_007067,32.0,F,Suburban,3,Month-to-Month,68.1558396817682,152.4341504771009,15,15.020114669373994,20.398512732072618,4,0,10,0,Credit Card,2,2,23.15702326098606,1
CUST_007068,,F,Urban,1,Month-to-Month,56.87972360074947,87.48225562722764,19,27.06735679559361,20.858979155114124,2,1,9,0,Credit Card,2,2,9.542869642637756,1
CUST_007069,18.0,male,Urban,21,Month-to-Month,59.47345141298706,1329.6546720887882,9,55.43963034180204,7.294687983897753,3,0,2,0,Credit Card,0,1,,0
CUST_007070,49.0,F,Suburban,18,1-Year,134.16963522185983,2473.190484740526,18,60.752191276896184,5.0,1,0,1,0,Bank Transfer,0,3,76.64085083625943,0
CUST_007071,23.0,M,Urban,44,Month-to-Month,35.16600946976256,1491.936620180903,17,9.006099788667756,23.137190769398767,1,0,4,1,Digital Wallet,1,0,40.127560402729124,1
CUST_007072,18.0,M,Suburban,9,Month-to-Month,79.85099634257828,720.0610083985575,10,14.413397335517955,24.181921792797343,2,0,2,2,Credit Card,1,3,1.5381682484372745,1
CUST_007073,49.0,M,Suburban,0,Month-to-Month,67.60077673887922,-66.72468533499638,13,11.844972209523188,23.403625953130984,2,0,0,0,Credit Card,0,1,,1
CUST_007074,43.0,F,Suburban,13,Month-to-Month,95.28016783773691,,14,12.409118280576621,33.77010457046794,1,2,3,1,Bank Transfer,1,2,0.6815940263505875,1
CUST_007075,50.0,M,Suburban,72,1-Year,41.4263338094901,2933.398967238159,17,57.81513261590031,17.116010545367356,3,0,2,3,Digital Wallet,1,4,4.833320027485121,0
CUST_007076,44.0,F,Rural,38,Month-to-Month,58.26605491970279,2204.9948832032155,13,64.77150665481285,28.990027803923624,1,1,1,1,Bank Transfer,0,5,172.15788004535588,1
CUST_007077,59.0,F,Rural,0,Month-to-Month,68.42440008139661,27.658546977219277,12,32.439345663638946,41.59510238428277,2,0,1,5,Digital Wallet,1,3,63.03844116557235,1
CUST_007078,41.0,F,Urban,49,Month-to-Month,21.985364413084284,1133.950269828485,16,63.77756741815782,13.241317578764109,5,0,6,0,Bank Transfer,0,2,1.375042494036643,1
CUST_007079,33.0,F,Urban,15,1-Year,20.0,332.64176423351773,11,,17.51094938496045,3,0,3,0,Digital Wallet,0,2,11.880238796596515,0
CUST_007080,39.0,Other,Suburban,10,Month-to-Month,64.37604081948975,688.5637322702728,10,7.320144445060099,11.789694727753378,2,0,8,2,Credit Card,1,2,12.408422117645962,1
CUST_007081,49.0,F,Urban,10,Month-to-Month,344.8890267331267,1049.4806757836284,10,41.92876827496422,12.460167986515582,1,0,27,0,Digital Wallet,0,3,55.55771591871768,1
CUST_007082,25.0,Other,Rural,21,Month-to-Month,54.4338880670463,1177.2873298126726,9,26.583043958917287,39.32596343150222,2,0,13,0,Digital Wallet,1,0,180.78704381715892,1
CUST_007083,27.0,M,Urban,18,Month-to-Month,58.54746214688882,976.3489619427824,15,47.940245778762105,15.827939640385173,1,0,1,0,Credit Card,0,3,18.556215084222234,1
CUST_007084,,M,Rural,25,2-Year,99.52117179398056,2489.815990266255,15,68.43250028522021,36.926928417511284,7,1,9,0,Bank Transfer,1,0,10.640926945759148,1
CUST_007085,18.0,F,Suburban,20,2-Year,173.80816322233875,1178.419157817449,16,,6.301871015473494,5,1,4,0,Digital Wallet,1,1,63.46812430748497,0
CUST_007086,36.0,Other,Suburban,3,Month-to-Month,88.30726919414471,210.25416020307392,14,23.358292152628284,71.69220845719181,4,0,5,0,Digital Wallet,3,0,,1
CUST_007087,18.0,M,Urban,7,1-Year,144.99403131590475,995.0981132934181,13,18.371007520659788,5.0,4,0,7,0,Bank Transfer,1,4,7.587434631432102,1
CUST_007088,35.0,M,Rural,44,1-Year,47.68807099655563,2105.7796223947453,14,61.93887297688653,5.0,6,0,0,3,Credit Card,3,2,6.359328090457563,1
CUST_007089,45.0,F,Urban,26,2-Year,59.68835836718245,1581.7877791939513,21,,41.363963392759615,2,1,2,2,Credit Card,3,1,16.596535105910046,1
CUST_007090,29.0,F,Urban,14,2-Year,76.88654431684441,1042.4049665066843,8,53.34898794306414,109.75830698315221,3,0,1,5,Credit Card,1,3,7.090900667172118,1
CUST_007091,55.0,M,Urban,4,Month-to-Month,109.74871268764117,402.22146141745236,6,27.002318746588966,5.0,4,2,10,1,Credit Card,1,4,10.850223358142982,1
CUST_007092,,F,Rural,0,2-Year,61.54619669131526,39.40898211406279,15,52.03044066258013,13.468833831816195,3,0,2,8,Credit Card,2,4,,1
CUST_007093,49.0,Other,Urban,8,2-Year,86.87807749227647,635.1902435941572,17,20.999443268480604,31.29792709041874,2,0,18,0,Bank Transfer,2,3,4.489584532051298,1
CUST_007094,43.0,F,Suburban,1,1-Year,75.43655346543139,-47.945824124855505,20,19.496350278304483,92.86306924672397,0,0,1,0,Credit Card,0,0,37.31863666378625,1
CUST_007095,18.0,M,Suburban,15,1-Year,62.83280102817259,1058.461238526149,17,62.56301831580351,5.269397516918906,2,0,4,0,Bank Transfer,1,2,,0
CUST_007096,67.0,M,Rural,41,1-Year,52.38735218333147,2143.4337430436008,11,55.807259455365646,25.623502291619694,0,0,5,0,Credit Card,0,0,9.76866325133507,0
CUST_007097,34.0,M,Suburban,8,Month-to-Month,46.7235416285245,366.28440796273435,14,15.820270865638719,41.529610536429765,2,0,5,0,Credit Card,1,2,123.2245503346134,1
CUST_007098,24.0,M,Suburban,45,1-Year,150.0,6827.300651815838,17,11.436165845729588,52.22698035290874,0,0,1,0,Credit Card,2,1,28.75933078368507,1
CUST_007099,18.0,M,Suburban,29,1-Year,20.0,579.4421117090541,16,43.46921396334286,6.393868515031612,2,0,3,0,Digital Wallet,0,5,143.1113726984691,1
CUST_007100,32.0,F,Suburban,3,Month-to-Month,21.611309584371426,65.72966263925258,19,30.92067167419097,24.896179388915087,2,0,0,1,Bank Transfer,3,0,8.627844916714068,0
CUST_007101,33.0,M,Urban,24,2-Year,72.34221343679238,1708.2276819705012,14,50.02605526448198,19.767425284639387,1,0,3,1,Digital Wallet,3,1,7.4325348284298745,1
CUST_007102,36.0,F,Urban,3,2-Year,71.09797996804375,156.20383973988385,16,28.66162258306409,22.973666935728893,0,0,1,3,Credit Card,1,4,5.580341560560339,1
CUST_007103,31.0,F,Urban,25,Month-to-Month,77.79058489578388,1947.7411806118341,22,31.574144540143756,29.12502774030241,3,1,17,2,Bank Transfer,1,1,15.204525866976113,1
CUST_007104,42.0,M,Urban,3,1-Year,38.7636494779797,52.111074324823406,14,,42.00201927831078,0,0,0,1,Digital Wallet,1,3,,1
CUST_007105,30.0,Other,Urban,11,Month-to-Month,34.20582514884815,387.550046695639,18,11.509976138620228,20.7127056427349,2,0,1,4,Bank Transfer,1,2,28.50420311446098,1
CUST_007106,18.0,F,Suburban,20,1-Year,56.4350951259463,1105.4831643136597,9,33.78073233721985,5.0,0,0,15,1,Credit Card,2,1,15.236732686630852,1
CUST_007107,33.0,F,Rural,1,Month-to-Month,92.2284271669377,215.10720870088232,26,26.031819670999575,60.528270336433685,0,0,1,1,Bank Transfer,3,5,17.399939169200856,1
CUST_007108,18.0,M,Urban,3,1-Year,149.93817780956334,51.303535503857645,16,15.565597006231476,18.946384114154597,2,2,1,2,Credit Card,1,1,184.20403946635392,0
CUST_007109,39.0,F,Suburban,9,Month-to-Month,69.5337445069175,595.6685649894735,14,45.79213164842159,15.702823248675452,5,1,3,2,Digital Wallet,1,0,13.07960405041846,1
CUST_007110,23.0,M,Suburban,14,2-Year,49.63221382603045,709.9948181627258,27,34.00386520224048,12.74612048962813,1,0,3,3,Credit Card,4,3,4.670168477853022,0
CUST_007111,36.0,F,Urban,46,1-Year,20.0,956.7594309124397,9,56.84473618025093,5.0,2,0,3,7,Credit Card,0,2,1.0581205687226367,0
CUST_007112,50.0,M,Suburban,4,Month-to-Month,26.557769549927116,162.45956902654785,25,40.38175393885344,39.226067671058075,1,0,4,0,Digital Wallet,0,3,,1
CUST_007113,23.0,F,Rural,10,1-Year,92.31043340228209,853.0077713517974,13,49.67270592456761,67.82779075468767,0,1,10,2,Credit Card,3,0,9.497978531586556,1
CUST_007114,47.0,M,Urban,15,2-Year,46.885011296303944,581.2325475184534,18,55.57903478333884,5.0,0,0,6,0,Bank Transfer,0,0,303.2110360622956,0
CUST_007115,29.0,M,Suburban,8,Month-to-Month,102.31426040653032,863.7748948365834,20,51.282917855524104,35.29467271309809,1,0,2,1,Credit Card,1,1,4.241712242764555,1
CUST_007116,56.0,F,Urban,23,Month-to-Month,63.88257140332985,1502.4232040213315,16,44.96961924839392,22.375366012259775,1,1,3,1,Credit Card,0,1,23.41952292288347,1
CUST_007117,30.0,F,Urban,7,2-Year,23.965213183565062,196.35929900446303,18,60.779067681348295,39.803321165848274,1,0,3,2,Bank Transfer,1,7,8.947718484092347,0
CUST_007118,24.0,M,Suburban,35,1-Year,79.31596708893343,2802.0501446472717,14,7.39827330948296,60.65992971529367,3,1,1,0,Credit Card,1,3,17.832351417377083,0
CUST_007119,43.0,M,Suburban,16,2-Year,40.959765696285714,718.8842720031864,14,23.70217137748464,30.230108235016843,2,0,0,0,Credit Card,1,2,40.42988904419642,1
CUST_007120,29.0,F,Suburban,2,Month-to-Month,53.694643311902475,181.11144024748603,23,62.70918231010223,40.248153647493645,3,2,8,0,Bank Transfer,0,2,71.47428831418021,1
CUST_007121,24.0,F,Urban,23,2-Year,98.9817239853239,2312.9017121477523,18,46.23396595010899,18.44986071829109,0,1,13,2,Credit Card,1,3,5.789927639057329,1
CUST_007122,,M,Rural,20,1-Year,26.309643370272966,599.3351675849729,24,26.12614469839713,34.461703214262556,1,0,0,0,Bank Transfer,1,2,64.66916714151222,0
CUST_007123,34.0,F,Urban,9,2-Year,51.5115429876396,503.17687311069545,14,41.64321599759435,16.248295718235756,3,0,0,1,Bank Transfer,0,3,7.190967519681379,1
CUST_007124,51.0,F,Suburban,0,1-Year,32.49403992065724,45.318001365544106,11,26.34966389432018,5.0,1,2,0,3,Bank Transfer,1,1,2.2697120047421864,1
CUST_007125,18.0,M,Urban,5,Month-to-Month,29.290012246869487,242.69107114373097,16,60.88830164437823,27.873807524672277,2,0,10,4,Bank Transfer,2,1,500.0,0
CUST_007126,35.0,F,Rural,12,1-Year,50.804264351475624,639.0953269064904,12,18.346381470357652,6.804139352252574,0,2,3,1,Credit Card,0,3,2.1163773038266442,1
CUST_007127,42.0,F,Suburban,5,Month-to-Month,39.27290770531975,194.8315471816998,15,14.08846035361782,17.711826042623102,3,2,3,5,Credit Card,1,2,73.95488888132627,1
CUST_007128,37.0,F,Rural,20,1-Year,56.782789307250184,1161.3876035512471,8,9.01175488640074,27.49098426384103,2,2,2,0,Credit Card,2,3,5.4942582733234,1
CUST_007129,50.0,M,Urban,29,1-Year,84.16520183095405,2492.191763090342,15,28.319717567125757,18.913310189331483,3,0,3,7,Credit Card,1,1,10.949486101169592,0
CUST_007130,34.0,F,Suburban,46,1-Year,42.474184952649544,2001.2945552541012,11,26.427262054439915,19.305540529194623,2,0,0,2,Digital Wallet,0,2,66.69993883174571,1
CUST_007131,32.0,M,Suburban,24,Month-to-Month,20.95451805012705,545.3630780751492,18,35.436074420975785,5.0,0,0,12,0,Digital Wallet,0,2,,1
CUST_007132,42.0,F,Suburban,28,1-Year,84.24427988032255,,15,10.52486620489076,27.868072913333577,0,0,6,3,Credit Card,1,1,3.908282748948546,0
CUST_007133,36.0,M,Suburban,22,Month-to-Month,42.27263891426203,853.1350567259259,15,5.565492403228275,15.275572094467588,2,1,13,0,Bank Transfer,2,5,25.107559824299393,1
CUST_007134,30.0,F,Urban,72,Month-to-Month,119.83307004091068,8538.505617632492,19,17.630616634759328,6.811341459392929,1,0,0,1,Credit Card,1,1,117.97819708899802,1
CUST_007135,41.0,F,Urban,7,Month-to-Month,52.73011583836022,323.5800033550386,17,2.2491493798854068,22.94540002217942,1,0,5,4,Credit Card,0,4,12.218646174875397,1
CUST_007136,27.0,M,Urban,7,1-Year,60.9207444486587,372.4364748363173,13,2.617144466011929,5.0,2,1,8,0,Credit Card,0,3,32.36572637923718,1
CUST_007137,27.0,F,Rural,3,2-Year,20.0,89.23288857814306,12,12.436482850167307,56.626921488962104,2,0,9,1,Bank Transfer,0,1,17.334365755558437,1
CUST_007138,28.0,F,Suburban,15,1-Year,30.14798912593151,467.2418572476371,13,79.40307797756671,33.940610981682305,2,0,2,4,Digital Wallet,2,4,2.0168156442393714,0
CUST_007139,51.0,M,Urban,2,2-Year,20.0,80.64264168897571,8,41.50950597255847,14.633761003183501,3,1,1,2,Bank Transfer,1,2,13.128524842042687,1
CUST_007140,18.0,F,Rural,7,Month-to-Month,73.8226196312814,635.208411861867,13,,53.515273074145114,1,0,10,2,Credit Card,2,0,4.656139000338317,1
CUST_007141,39.0,F,Urban,15,2-Year,62.54609745241638,917.7089745998104,8,39.83645274077805,47.16227061630587,2,0,4,0,Credit Card,2,3,19.971235815125514,1
CUST_007142,35.0,M,Urban,72,2-Year,83.90369631292566,,15,17.18166538888917,17.13467083054513,4,0,3,0,Credit Card,1,3,13.335780170910022,0
CUST_007143,18.0,Other,Urban,72,1-Year,89.22229927853716,6451.418311745517,11,16.49909405990965,12.529992543587296,0,0,1,2,Credit Card,2,4,19.420563093762727,1
CUST_007144,38.0,F,Rural,32,Month-to-Month,93.84415806453168,2956.8294157128803,15,56.75780387318882,27.30977948738801,4,0,0,4,Bank Transfer,1,4,22.85066192848437,1
CUST_007145,40.0,M,Suburban,11,Month-to-Month,58.248794383860954,683.0261527205652,9,45.02211283857031,13.745339649814534,2,0,5,4,Credit Card,1,0,4.078484305074786,1
CUST_007146,42.0,F,Urban,48,Month-to-Month,67.56238341735163,,16,52.411075252708414,25.014012123631915,3,0,0,0,Credit Card,0,1,17.966042962586982,1
CUST_007147,18.0,M,Suburban,49,1-Year,82.36826064136491,3928.946256901524,20,21.119164102020203,50.40933284498378,0,1,2,1,Digital Wallet,3,1,4.368134294286623,1
CUST_007148,51.0,F,Urban,57,Month-to-Month,41.15815940278466,2414.521224123633,17,12.7685920906803,14.354083471617237,0,0,10,0,Bank Transfer,2,2,4.697664908034474,0
CUST_007149,26.0,F,Urban,24,Month-to-Month,36.85962659860279,851.0102433747513,19,34.602350807044125,14.070702908303252,0,1,12,1,Bank Transfer,0,2,253.94182507444606,1
CUST_007150,43.0,M,Urban,5,Month-to-Month,111.20201719228477,710.259145047532,14,33.93740515511119,14.870213031648364,3,1,2,0,Bank Transfer,1,2,11.337946522183861,1
CUST_007151,43.0,F,Urban,2,Month-to-Month,20.0,15.11941675311295,22,37.452089755919005,15.588422154456996,0,0,2,4,Credit Card,2,2,38.75171461206077,1
CUST_007152,24.0,F,Rural,59,Month-to-Month,80.00012255968589,4769.44359042233,11,27.635348845119417,6.878983231486026,2,0,4,1,Credit Card,1,2,26.891239772730305,1
CUST_007153,42.0,M,Suburban,1,Month-to-Month,75.23635149627057,127.48606334571753,13,27.017776552171043,33.288485875576576,1,0,20,0,Digital Wallet,2,0,32.46321711522215,1
CUST_007154,30.0,F,Urban,8,1-Year,31.300382762862817,229.599474604993,12,17.22207436380976,50.83419297965901,1,1,2,4,Bank Transfer,1,4,,0
CUST_007155,18.0,F,Urban,16,Month-to-Month,44.96470824617262,711.1424949478916,15,18.54993120369943,46.98987093437358,1,0,7,0,Credit Card,1,5,127.48474293644837,1
CUST_007156,49.0,M,Urban,0,1-Year,54.294769100293905,13.744231480678792,11,30.255341877769972,50.55455331719766,2,0,3,1,Digital Wallet,0,4,3.477689338407474,1
CUST_007157,25.0,F,Urban,56,1-Year,71.50016857291395,4147.924653065049,17,10.388175036710882,50.18194441153618,0,0,0,0,Digital Wallet,0,2,1.9610227063289798,1
CUST_007158,24.0,M,Suburban,8,Month-to-Month,75.55013807660224,531.3485903635686,22,45.36213952265127,10.092283656965524,2,1,4,0,Credit Card,1,2,1.9488325711998093,1
CUST_007159,30.0,M,Urban,0,Month-to-Month,64.07211367461085,1.0620327947146058,18,33.44316318018093,27.234031923719943,2,1,1,0,Bank Transfer,1,2,6.961419398300274,1
CUST_007160,38.0,F,Suburban,72,1-Year,70.65177896404941,5111.592755695693,14,7.574643567082965,42.433968101134894,3,2,4,3,Credit Card,1,0,67.80499280925169,1
CUST_007161,34.0,F,Urban,8,2-Year,84.78350805131116,684.7847167900359,14,76.43861586540746,39.95521419954209,1,0,1,2,Credit Card,1,3,192.3960217254241,0
CUST_007162,41.0,F,Urban,50,Month-to-Month,83.39789689537004,4257.629108822927,16,32.07217516157757,5.0,2,0,2,0,Credit Card,1,2,,1
CUST_007163,18.0,M,Rural,14,1-Year,111.02919219444766,1547.4049712553526,13,20.51852635843128,10.657781131028672,5,0,3,0,Bank Transfer,2,1,16.121782001876397,1
CUST_007164,26.0,F,Urban,26,1-Year,96.29407207526614,2516.048814363633,15,18.86290399315475,16.535358315590198,2,1,2,0,Credit Card,3,1,23.23471809047038,1
CUST_007165,33.0,Other,Urban,6,2-Year,65.53373971780745,,5,42.34440014788451,28.772420644187697,0,0,15,0,Credit Card,0,3,42.85849735427029,0
CUST_007166,57.0,M,Urban,16,2-Year,84.22046202768385,1326.4706871875715,13,38.54646742933174,29.104632858663575,3,1,4,0,Digital Wallet,0,2,2.356167770743175,1
CUST_007167,33.0,M,Urban,7,Month-to-Month,77.71469435291188,576.1459387550044,7,24.158239100381927,22.263950813806247,2,0,14,1,Bank Transfer,1,2,9.071583567010595,1
CUST_007168,48.0,F,Urban,72,Month-to-Month,69.93219741067557,5058.346423167906,16,10.257284187009091,38.7301360867668,2,0,0,1,Credit Card,1,2,2.232554456739448,1
CUST_007169,35.0,M,Urban,1,1-Year,38.942047041598144,43.243881697525374,11,24.789315809333175,46.79548659627104,3,0,2,4,Bank Transfer,1,5,188.37188945138385,1
CUST_007170,29.0,M,Rural,7,Month-to-Month,69.8676762371521,544.0005076211542,18,36.40241382221853,36.65424039977547,1,0,3,0,Credit Card,2,1,2.26953841768351,1
CUST_007171,32.0,F,Suburban,53,Month-to-Month,20.0,1052.5534865677523,14,13.718151361528372,11.71104421198961,2,0,10,0,Credit Card,1,3,49.3658827056131,1
CUST_007172,32.0,Other,Suburban,15,1-Year,97.16975552979306,1481.359072993224,22,22.192414383608277,6.21903133491784,2,0,2,0,Digital Wallet,0,0,15.355228740453372,1
CUST_007173,42.0,F,Urban,21,1-Year,75.51043150110232,1592.185379933293,18,31.808805128136687,46.02284473874854,3,0,6,3,Credit Card,1,0,20.301901906565753,1
CUST_007174,51.0,F,Suburban,25,1-Year,60.22444899329792,1416.1933353888894,17,,5.0,0,1,4,1,Credit Card,1,3,35.27756241368639,0
CUST_007175,39.0,F,Urban,1,Month-to-Month,52.37845169075737,30.10759887199877,16,37.17561766919321,35.92438845537719,4,2,0,1,Credit Card,1,4,20.35492029827617,1
CUST_007176,,F,Urban,0,2-Year,84.63507651631261,-13.147267996036287,18,52.42622203474101,18.177523529944,2,0,5,1,Digital Wallet,1,2,65.1137535522621,1
